,id,x,y,b,p,sec,milli
112,31,3755,2230,7,10,1,193
113,32,3780,2237,7,10,1,199
114,33,3805,2245,7,10,1,205
115,34,3830,2255,7,10,1,214
116,35,3855,2267,7,11,1,219
117,36,3877,2281,7,11,1,225
118,37,3898,2298,7,12,1,232
119,38,3915,2317,7,13,1,238
120,39,3928,2339,7,13,1,245
121,40,3937,2363,7,14,1,252
122,41,3942,2390,7,15,1,258
123,42,3941,2418,7,16,1,265
124,43,3935,2448,7,17,1,271
125,44,3924,2479,7,16,1,278
126,45,3909,2510,7,16,1,285
127,46,3888,2540,7,16,1,292
128,47,3863,2568,7,15,1,298
129,48,3835,2595,7,14,1,304
130,49,3803,2619,7,14,1,311
131,50,3771,2641,7,14,1,318
132,51,3738,2656,7,13,1,327
133,52,3705,2666,7,12,1,331
134,53,3672,2670,7,12,1,337
135,54,3641,2668,7,12,1,345
136,55,3612,2661,7,12,1,351
137,56,3585,2648,7,12,1,358
138,57,3561,2630,7,11,1,364
139,58,3540,2608,7,9,1,370
140,59,3522,2584,7,9,1,378
141,60,3508,2558,7,9,1,384
142,61,3497,2530,7,9,1,391
143,62,3488,2502,7,9,1,397
144,63,3482,2477,7,9,1,404
145,64,3479,2455,7,10,1,410
146,65,3478,2437,7,11,1,417
147,66,3477,2423,7,12,1,424
148,67,3478,2413,7,12,1,430
149,68,3478,2413,7,12,1,437
150,69,3478,2413,7,12,1,444
151,70,3483,2419,7,12,1,450
152,71,3486,2433,7,12,1,457
153,72,3489,2453,7,12,1,463
154,73,3493,2481,7,13,1,470
155,74,3497,2519,7,14,1,477
156,75,3501,2564,7,15,1,483
157,76,3504,2616,7,16,1,490
158,77,3507,2672,7,18,1,497
159,78,3509,2735,7,19,1,504
160,79,3510,2800,7,20,1,510
161,80,3509,2865,7,22,1,516
162,81,3508,2930,7,23,1,523
163,82,3508,2992,7,23,1,529
164,83,3507,3050,7,23,1,536
165,84,3505,3100,7,24,1,542
166,85,3503,3141,7,24,1,550
167,86,3503,3176,7,23,1,555
168,87,3503,3203,7,21,1,562
169,88,3506,3223,7,20,1,569
170,89,3510,3235,7,18,1,576
171,90,3510,3235,7,16,1,582
172,91,3519,3228,7,15,1,589
173,92,3531,3214,7,14,1,595
174,93,3544,3192,7,14,1,603
175,94,3559,3162,7,12,1,609
176,95,3576,3124,7,7,1,615
177,96,3593,3079,3,0,1,623
178,97,3611,3028,3,0,1,628
179,98,3630,2971,3,0,1,635
180,99,3650,2909,3,0,1,641
181,100,3671,2847,3,0,1,648
182,101,3695,2784,3,0,1,657
183,102,3720,2725,3,0,1,662
184,103,3745,2667,3,0,1,668
185,104,3769,2615,3,0,1,675
186,105,3800,2560,7,13,1,696
187,106,3824,2517,7,13,1,703
188,107,3846,2482,7,12,1,710
189,108,3864,2454,7,12,1,716
190,109,3881,2432,7,12,1,725
191,110,3897,2416,7,13,1,731
192,111,3914,2401,7,13,1,737
193,112,3933,2390,7,14,1,744
194,113,3955,2380,7,15,1,749
195,114,3979,2372,7,15,1,757
196,115,4006,2364,7,16,1,764
197,116,4035,2357,7,17,1,768
198,117,4065,2349,7,17,1,776
199,118,4098,2340,7,17,1,782
200,119,4131,2330,7,17,1,790
201,120,4164,2317,7,16,1,796
202,121,4197,2304,7,16,1,802
203,122,4228,2291,7,15,1,810
204,123,4257,2276,7,13,1,815
205,124,4284,2259,7,12,1,822
206,125,4307,2244,7,12,1,829
207,126,4327,2226,7,12,1,835
208,127,4343,2207,7,12,1,844
209,128,4356,2188,7,12,1,849
210,129,4364,2168,7,12,1,855
211,130,4370,2147,7,12,1,863
212,131,4371,2128,7,11,1,869
213,132,4370,2112,7,9,1,877
214,133,4367,2098,7,8,1,883
215,134,4362,2088,7,8,1,890
216,135,4356,2082,7,8,1,896
217,136,4348,2080,7,9,1,902
218,137,4338,2083,7,9,1,909
219,138,4326,2092,7,9,1,915
220,139,4311,2105,7,9,1,921
221,140,4295,2122,7,9,1,928
222,141,4276,2145,7,8,1,934
223,142,4255,2172,7,9,1,942
224,143,4232,2204,7,9,1,948
225,144,4207,2242,7,9,1,954
226,145,4181,2282,7,9,1,962
227,146,4152,2326,7,10,1,968
228,147,4122,2372,7,11,1,975
229,148,4090,2417,7,11,1,982
230,149,4058,2463,7,11,1,988
231,150,4028,2507,7,12,1,995
232,151,4000,2548,7,13,2,0
233,152,3975,2584,7,13,2,8
234,153,3954,2616,7,14,2,15
235,154,3938,2642,7,15,2,20
236,155,3925,2664,7,14,2,27
237,156,3915,2682,7,15,2,33
238,157,3910,2696,7,14,2,41
239,158,3909,2707,7,14,2,47
240,159,3912,2716,7,14,2,53
241,160,3918,2722,7,14,2,61
242,161,3927,2726,7,14,2,67
243,162,3940,2727,7,14,2,73
244,163,3956,2726,7,15,2,80
245,164,3976,2725,7,15,2,86
246,165,3999,2723,7,16,2,94
247,166,4025,2719,7,17,2,100
248,167,4052,2715,7,17,2,107
249,168,4080,2708,7,17,2,113
250,169,4110,2701,7,17,2,119
251,170,4141,2694,7,18,2,127
252,171,4173,2687,7,18,2,133
253,172,4205,2680,7,18,2,139
254,173,4234,2672,7,17,2,146
255,174,4262,2664,7,16,2,152
256,175,4287,2657,7,15,2,160
257,176,4309,2649,7,14,2,166
258,177,4327,2641,7,14,2,172
259,178,4342,2633,7,14,2,179
260,179,4353,2623,7,14,2,186
261,180,4360,2613,7,14,2,193
262,181,4363,2602,7,14,2,200
263,182,4363,2589,7,14,2,208
264,183,4360,2577,7,13,2,214
265,184,4354,2562,7,11,2,221
266,185,4347,2549,7,10,2,226
267,186,4337,2537,7,10,2,232
268,187,4328,2527,7,10,2,238
269,188,4319,2519,7,10,2,245
270,189,4310,2515,7,10,2,252
271,190,4300,2513,7,9,2,259
272,191,4290,2516,7,8,2,265
273,192,4282,2523,7,8,2,271
274,193,4273,2536,7,9,2,279
275,194,4266,2550,7,9,2,285
276,195,4260,2569,7,10,2,292
277,196,4255,2592,7,11,2,298
278,197,4250,2620,7,12,2,304
279,198,4246,2651,7,14,2,312
280,199,4242,2687,7,16,2,318
281,200,4239,2728,7,18,2,325
282,201,4238,2769,7,19,2,331
283,202,4235,2813,7,20,2,338
284,203,4234,2859,7,21,2,345
285,204,4233,2904,7,22,2,351
286,205,4232,2946,7,23,2,358
287,206,4231,2987,7,23,2,364
288,207,4230,3025,7,23,2,371
289,208,4227,3059,7,23,2,378
290,209,4226,3089,7,22,2,384
291,210,4225,3114,7,22,2,391
292,211,4223,3136,7,21,2,397
293,212,4220,3152,7,19,2,404
294,213,4214,3164,7,17,2,410
295,214,4207,3170,7,16,2,419
296,215,4198,3169,7,16,2,424
297,216,4186,3163,7,16,2,430
298,217,4171,3152,7,16,2,437
299,218,4153,3136,7,16,2,444
300,219,4134,3116,7,15,2,450
301,220,4115,3093,7,13,2,458
302,221,4095,3068,7,12,2,464
303,222,4077,3045,7,12,2,470
304,223,4061,3022,7,12,2,477
305,224,4045,3003,7,13,2,483
306,225,4031,2987,7,13,2,491
307,226,4019,2975,7,13,2,497
308,227,4009,2965,7,13,2,504
309,228,3998,2959,7,13,2,510
310,229,3990,2956,7,13,2,516
311,230,3981,2958,7,13,2,523
312,231,3973,2966,7,13,2,531
313,232,3966,2975,7,13,2,535
314,233,3958,2989,7,13,2,543
315,234,3950,3007,7,13,2,549
316,235,3942,3027,7,13,2,556
317,236,3935,3050,7,14,2,563
318,237,3927,3073,7,15,2,569
319,238,3920,3098,7,15,2,577
320,239,3913,3123,7,15,2,583
321,240,3907,3147,7,14,2,589
322,241,3901,3168,7,13,2,595
323,242,3896,3187,7,12,2,602
324,243,3892,3203,7,12,2,610
325,244,3890,3216,7,12,2,615
326,245,3889,3225,7,11,2,623
327,246,3889,3225,7,7,2,629
328,247,3889,3225,3,0,2,635
329,248,3895,3220,3,0,2,643
330,249,3902,3210,3,0,2,649
331,250,3913,3198,3,0,2,655
332,251,3927,3184,3,0,2,662
333,252,3943,3168,3,0,2,668
334,253,3963,3151,3,0,2,675
335,254,3986,3133,3,0,2,681
336,255,4011,3115,3,0,2,688
337,0,4040,3097,3,0,2,696
338,1,4069,3080,3,0,2,702
339,2,4104,3064,3,0,2,708
340,3,4160,3052,7,10,2,730
341,4,4207,3045,7,11,2,736
342,5,4248,3042,7,11,2,744
343,6,4287,3043,7,12,2,752
344,7,4324,3050,7,14,2,757
345,8,4360,3059,7,15,2,764
346,9,4394,3071,7,15,2,769
347,10,4428,3083,7,15,2,777
348,11,4460,3095,7,14,2,783
349,12,4490,3105,7,14,2,789
350,13,4519,3113,7,14,2,796
351,14,4547,3120,7,14,2,802
352,15,4572,3122,7,14,2,810
353,16,4596,3121,7,14,2,816
354,17,4617,3115,7,14,2,822
355,18,4637,3106,7,14,2,830
356,19,4656,3092,7,12,2,835
357,20,4671,3074,7,7,2,843
358,21,4684,3049,3,0,2,851
359,22,4695,3018,3,0,2,859
360,23,4703,2982,3,0,2,863
361,24,4708,2940,3,0,2,869
362,25,4712,2893,3,0,2,876
363,26,4712,2845,3,0,2,882
364,27,4711,2796,3,0,2,888
365,28,4710,2747,3,0,2,895
366,29,4708,2700,3,0,2,904
367,30,4706,2654,3,0,2,910
368,31,4704,2614,3,0,2,916
369,32,4703,2579,3,0,2,921
370,33,4702,2550,3,0,2,928
371,34,4704,2526,3,0,2,935
372,35,4707,2508,3,0,2,942
373,36,4707,2508,7,12,2,964
374,37,4707,2508,7,12,2,971
375,38,4715,2509,7,12,2,977
376,39,4723,2514,7,12,2,983
377,40,4734,2521,7,12,2,991
378,41,4747,2529,7,12,2,997
379,42,4761,2537,7,12,3,3
380,43,4775,2544,7,12,3,10
381,44,4790,2549,7,12,3,17
382,45,4803,2551,7,11,3,24
383,46,4815,2550,7,10,3,30
384,47,4824,2546,7,9,3,36
385,48,4831,2540,7,7,3,44
386,49,4835,2529,7,7,3,50
387,50,4836,2518,7,7,3,57
388,51,4834,2503,7,8,3,63
389,52,4829,2486,7,10,3,69
390,53,4821,2469,7,11,3,77
391,54,4810,2450,7,11,3,83
392,55,4798,2430,7,11,3,90
393,56,4788,2410,7,12,3,97
394,57,4780,2391,7,12,3,103
395,58,4773,2374,7,12,3,110
396,59,4769,2357,7,12,3,116
397,60,4767,2340,7,12,3,122
398,61,4768,2323,7,11,3,129
399,62,4772,2309,7,9,3,135
400,63,4779,2294,7,8,3,143
401,64,4789,2280,7,8,3,149
402,65,4803,2265,7,9,3,155
403,66,4821,2250,7,9,3,163
404,67,4843,2235,7,9,3,169
405,68,4871,2217,7,9,3,176
406,69,4903,2199,7,10,3,184
407,70,4942,2181,7,11,3,190
408,71,4983,2162,7,12,3,196
409,72,5029,2143,7,13,3,202
410,73,5078,2124,7,13,3,209
411,74,5131,2107,7,13,3,215
412,75,5185,2091,7,14,3,221
413,76,5239,2077,7,15,3,229
414,77,5295,2065,7,15,3,235
415,78,5349,2055,7,15,3,242
416,79,5401,2049,7,15,3,248
417,80,5449,2046,7,15,3,254
418,81,5493,2046,7,15,3,262
419,82,5532,2049,7,15,3,268
420,83,5566,2055,7,15,3,275
421,84,5594,2064,7,16,3,281
422,85,5619,2076,7,16,3,290
423,86,5639,2089,7,16,3,295
424,87,5653,2106,7,15,3,301
425,88,5661,2122,7,14,3,308
426,89,5663,2140,7,13,3,314
427,90,5660,2159,7,12,3,320
428,91,5651,2179,7,11,3,328
429,92,5637,2195,7,10,3,334
430,93,5618,2207,7,9,3,341
431,94,5595,2218,7,5,3,348
432,95,5568,2225,3,0,3,354
433,96,5541,2225,3,0,3,361
434,97,5513,2219,3,0,3,368
435,98,5485,2207,3,0,3,374
436,99,5458,2188,3,0,3,380
437,100,5433,2163,3,0,3,386
438,101,5410,2133,3,0,3,394
439,102,5389,2100,3,0,3,400
440,103,5372,2064,3,0,3,408
441,104,5357,2029,3,0,3,412
442,105,5345,1995,3,0,3,419
443,106,5336,1963,3,0,3,426
444,107,5330,1935,3,0,3,433
445,108,5326,1912,3,0,3,439
446,109,5325,1894,3,0,3,446
447,110,5325,1894,7,21,3,468
448,111,5325,1894,7,19,3,475
449,112,5323,1903,7,18,3,481
450,113,5321,1919,7,17,3,488
451,114,5318,1944,7,16,3,495
452,115,5313,1977,7,17,3,502
453,116,5306,2017,7,17,3,508
454,117,5295,2066,7,17,3,517
455,118,5280,2124,7,18,3,522
456,119,5261,2192,7,19,3,529
457,120,5240,2264,7,20,3,535
458,121,5214,2338,7,21,3,542
459,122,5186,2417,7,21,3,547
460,123,5154,2496,7,20,3,554
461,124,5120,2573,7,20,3,561
462,125,5084,2649,7,21,3,568
463,126,5049,2720,7,21,3,574
464,127,5015,2782,7,21,3,580
465,128,4983,2836,7,21,3,587
466,129,4955,2882,7,21,3,594
467,130,4930,2918,7,20,3,600
468,131,4909,2948,7,19,3,607
469,132,4893,2970,7,17,3,614
470,133,4880,2982,7,15,3,621
471,134,4869,2986,7,13,3,628
472,135,4862,2981,7,12,3,634
473,136,4859,2967,7,11,3,641
474,137,4859,2947,7,7,3,647
475,138,4861,2918,3,0,3,654
476,139,4866,2884,3,0,3,660
477,140,4875,2842,3,0,3,666
478,141,4886,2797,3,0,3,673
479,142,4902,2752,3,0,3,680
480,143,4922,2707,3,0,3,686
481,144,4946,2664,3,0,3,692
482,145,4970,2625,3,0,3,699
483,146,4995,2591,3,0,3,706
484,147,5025,2571,7,9,3,730
485,148,5050,2558,7,8,3,734
486,149,5071,2551,7,8,3,742
487,150,5088,2553,7,9,3,747
488,151,5102,2563,7,10,3,754
489,152,5115,2580,7,12,3,762
490,153,5124,2604,7,14,3,768
491,154,5132,2635,7,15,3,775
492,155,5137,2670,7,16,3,781
493,156,5141,2710,7,18,3,787
494,157,5144,2755,7,19,3,795
495,158,5146,2804,7,20,3,801
496,159,5147,2853,7,21,3,807
497,160,5147,2900,7,21,3,815
498,161,5147,2944,7,21,3,822
499,162,5146,2983,7,21,3,829
500,163,5145,3016,7,21,3,835
501,164,5144,3042,7,20,3,843
502,165,5144,3064,7,20,3,848
503,166,5145,3081,7,19,3,854
504,167,5145,3090,7,17,3,862
505,168,5145,3090,7,16,3,869
506,169,5145,3090,7,15,3,876
507,170,5148,3076,7,12,3,882
508,171,5151,3055,7,8,3,888
509,172,5153,3025,3,0,3,894
510,173,5154,2989,3,0,3,901
511,174,5154,2948,3,0,3,907
512,175,5155,2902,3,0,3,914
513,176,5155,2853,3,0,3,921
514,177,5158,2804,3,0,3,927
515,178,5163,2755,3,0,3,933
516,179,5170,2707,3,0,3,939
517,180,5178,2661,3,0,3,948
518,181,5188,2616,3,0,3,952
519,182,5200,2575,3,0,3,959
520,183,5211,2538,3,0,3,966
521,184,5222,2506,7,12,3,989
522,185,5232,2480,7,12,3,995
523,186,5240,2460,7,12,4,2
524,187,5247,2447,7,13,4,8
525,188,5255,2440,7,13,4,14
526,189,5264,2437,7,13,4,22
527,190,5275,2440,7,13,4,28
528,191,5287,2446,7,12,4,34
529,192,5299,2454,7,11,4,41
530,193,5313,2464,7,10,4,47
531,194,5327,2474,7,10,4,54
532,195,5340,2485,7,10,4,62
533,196,5352,2495,7,10,4,67
534,197,5363,2506,7,10,4,73
535,198,5373,2514,7,9,4,81
536,199,5381,2524,7,5,4,87
537,200,5385,2532,3,0,4,94
538,201,5386,2540,3,0,4,101
539,202,5386,2540,3,0,4,107
540,203,5378,2549,3,0,4,114
541,204,5367,2559,3,0,4,120
542,205,5352,2568,3,0,4,127
543,206,5332,2576,3,0,4,134
544,207,5297,2585,7,11,4,155
545,208,5268,2592,7,11,4,162
546,209,5243,2599,7,11,4,169
547,210,5221,2605,7,11,4,176
548,211,5203,2609,7,11,4,182
549,212,5189,2613,7,11,4,188
550,213,5179,2616,7,11,4,195
551,214,5179,2616,7,11,4,201
552,215,5179,2616,7,11,4,209
553,216,5179,2616,7,11,4,215
554,217,5186,2614,7,12,4,221
555,218,5199,2612,7,13,4,230
556,219,5216,2608,7,13,4,237
557,220,5237,2603,7,13,4,242
558,221,5261,2598,7,13,4,248
559,222,5287,2593,7,12,4,254
560,223,5314,2587,7,12,4,262
561,224,5343,2581,7,12,4,268
562,225,5371,2577,7,12,4,276
563,226,5397,2574,7,12,4,282
564,227,5420,2573,7,12,4,288
565,228,5439,2574,7,12,4,295
566,229,5456,2577,7,12,4,301
567,230,5467,2582,7,12,4,308
568,231,5475,2589,7,12,4,315
569,232,5476,2599,7,12,4,321
570,233,5471,2612,7,11,4,328
571,234,5462,2626,7,10,4,334
572,235,5448,2644,7,10,4,340
573,236,5429,2665,7,9,4,348
574,237,5406,2686,7,8,4,354
575,238,5377,2709,7,9,4,361
576,239,5347,2733,7,9,4,368
577,240,5316,2758,7,10,4,374
578,241,5284,2781,7,11,4,381
579,242,5254,2801,7,11,4,389
580,243,5227,2818,7,11,4,394
581,244,5203,2833,7,11,4,400
582,245,5183,2845,7,11,4,406
583,246,5167,2854,7,11,4,414
584,247,5156,2862,7,11,4,420
585,248,5150,2867,7,11,4,427
586,249,5150,2867,7,11,4,433
587,250,5150,2867,7,11,4,439
588,251,5162,2865,7,11,4,447
589,252,5181,2860,7,11,4,453
590,253,5205,2854,7,11,4,460
591,254,5233,2847,7,11,4,466
592,255,5265,2839,7,11,4,472
593,0,5300,2830,7,11,4,480
594,1,5336,2819,7,11,4,486
595,2,5373,2808,7,10,4,494
596,3,5412,2797,7,10,4,499
597,4,5449,2786,7,10,4,506
598,5,5483,2773,7,10,4,513
599,6,5514,2762,7,10,4,519
600,7,5541,2749,7,10,4,526
601,8,5563,2738,7,10,4,533
602,9,5580,2728,7,9,4,539
603,10,5591,2721,7,5,4,546
604,11,5596,2713,3,0,4,552
605,12,5596,2713,3,0,4,559
606,13,5592,2706,3,0,4,566
607,14,5583,2699,3,0,4,572
608,15,5569,2695,3,0,4,579
609,16,5552,2691,3,0,4,585
610,17,5522,2696,7,12,4,605
611,18,5496,2700,7,12,4,613
612,19,5473,2706,7,11,4,621
613,20,5453,2716,7,10,4,628
614,21,5434,2728,7,10,4,635
615,22,5418,2744,7,10,4,641
616,23,5403,2762,7,10,4,647
617,24,5391,2782,7,11,4,653
618,25,5380,2802,7,11,4,660
619,26,5371,2824,7,11,4,666
620,27,5365,2849,7,11,4,673
621,28,5360,2874,7,11,4,680
622,29,5356,2901,7,11,4,686
623,30,5353,2928,7,11,4,693
624,31,5352,2956,7,11,4,699
625,32,5351,2981,7,11,4,706
626,33,5350,3006,7,11,4,715
627,34,5349,3029,7,11,4,719
628,35,5348,3050,7,12,4,726
629,36,5346,3067,7,13,4,732
630,37,5343,3082,7,12,4,739
631,38,5338,3093,7,11,4,747
632,39,5332,3101,7,8,4,753
633,40,5324,3105,7,5,4,760
634,41,5316,3105,7,3,4,766
635,42,5306,3103,7,3,4,772
636,43,5295,3097,7,4,4,779
637,44,5285,3088,7,6,4,785
638,45,5273,3078,7,7,4,793
639,46,5263,3068,7,7,4,799
640,47,5254,3059,7,7,4,806
641,48,5247,3050,7,7,4,812
642,49,5241,3041,7,7,4,818
643,50,5239,3033,7,7,4,826
644,51,5239,3033,7,7,4,832
645,52,5239,3033,7,7,4,838
646,53,5249,3027,7,8,4,845
647,54,5262,3021,7,9,4,851
648,55,5277,3015,7,9,4,859
649,56,5295,3010,7,9,4,865
650,57,5315,3007,7,9,4,873
651,58,5338,3006,7,9,4,880
652,59,5363,3006,7,9,4,887
653,60,5386,3006,7,9,4,896
654,61,5408,3007,7,9,4,902
655,62,5430,3010,7,9,4,909
656,63,5450,3013,7,8,4,915
657,64,5467,3018,7,8,4,922
658,65,5481,3024,7,9,4,929
659,66,5490,3032,7,9,4,939
660,67,5495,3040,7,9,4,946
661,68,5495,3050,7,10,4,952
662,69,5490,3060,7,12,4,960
663,70,5478,3072,7,13,4,966
664,71,5462,3085,7,13,4,972
665,72,5441,3099,7,13,4,979
666,73,5413,3115,7,12,4,986
667,74,5381,3131,7,12,4,992
668,75,5345,3150,7,12,4,999
669,76,5308,3167,7,12,5,5
670,77,5271,3184,7,11,5,12
671,78,5234,3199,7,10,5,19
672,79,5200,3212,7,10,5,25
673,80,5169,3222,7,10,5,31
674,81,5144,3229,7,9,5,37
675,82,5124,3234,7,8,5,47
676,83,5109,3236,7,8,5,51
677,84,5099,3235,7,8,5,58
678,85,5099,3235,7,8,5,64
679,86,5099,3235,7,8,5,71
680,87,5108,3225,7,9,5,77
681,88,5121,3216,7,9,5,85
682,89,5139,3206,7,9,5,91
683,90,5163,3197,7,9,5,98
684,91,5193,3187,7,10,5,104
685,92,5225,3178,7,11,5,111
686,93,5259,3170,7,12,5,117
687,94,5296,3162,7,13,5,123
688,95,5333,3154,7,13,5,131
689,96,5371,3148,7,14,5,137
690,97,5409,3142,7,15,5,143
691,98,5446,3135,7,15,5,152
692,99,5479,3128,7,15,5,160
693,100,5511,3122,7,15,5,168
694,101,5538,3113,7,14,5,175
695,102,5562,3103,7,13,5,183
696,103,5582,3092,7,12,5,190
697,104,5597,3079,7,11,5,199
698,105,5609,3065,7,10,5,206
699,106,5618,3048,7,10,5,215
700,107,5624,3029,7,9,5,222
701,108,5627,3005,7,7,5,230
702,109,5627,2977,3,0,5,237
703,110,5625,2943,3,0,5,244
704,111,5621,2905,3,0,5,251
705,112,5616,2862,3,0,5,265
706,113,5611,2813,3,0,5,271
707,114,5608,2760,3,0,5,279
708,115,5608,2700,3,0,5,287
709,116,5609,2639,3,0,5,294
710,117,5614,2577,3,0,5,302
711,118,5621,2512,3,0,5,309
712,119,5629,2445,3,0,5,316
713,120,5640,2379,3,0,5,322
714,121,5655,2317,3,0,5,329
715,122,5672,2254,3,0,5,335
716,123,5691,2198,3,0,5,341
717,124,5711,2145,3,0,5,347
718,125,5731,2097,3,0,5,354
719,126,5752,2056,7,20,5,360
720,127,5770,2024,7,20,5,367
721,128,5784,2001,7,20,5,374
722,129,5796,1986,7,20,5,379
723,130,5806,1980,7,19,5,386
724,131,5814,1980,7,17,5,392
725,132,5820,1989,7,16,5,398
726,133,5823,2007,7,16,5,405
727,134,5823,2030,7,16,5,412
728,135,5820,2058,7,16,5,418
729,136,5813,2091,7,15,5,424
730,137,5803,2127,7,14,5,431
731,138,5790,2168,7,14,5,437
732,139,5771,2210,7,14,5,445
733,140,5748,2251,7,14,5,451
734,141,5724,2291,7,13,5,458
735,142,5699,2327,7,12,5,465
736,143,5674,2359,7,12,5,471
737,144,5650,2385,7,12,5,479
738,145,5628,2404,7,12,5,484
739,146,5609,2419,7,11,5,491
740,147,5594,2429,7,11,5,497
741,148,5582,2434,7,11,5,504
742,149,5574,2434,7,11,5,511
743,150,5574,2434,7,12,5,518
744,151,5574,2434,7,13,5,524
745,152,5577,2422,7,13,5,531
746,153,5584,2408,7,13,5,537
747,154,5595,2393,7,13,5,544
748,155,5610,2376,7,13,5,550
749,156,5628,2358,7,12,5,557
750,157,5653,2339,7,12,5,564
751,158,5679,2321,7,11,5,570
752,159,5709,2302,7,11,5,576
753,160,5740,2282,7,11,5,583
754,161,5771,2265,7,11,5,591
755,162,5803,2249,7,12,5,596
756,163,5836,2236,7,13,5,603
757,164,5868,2224,7,13,5,609
758,165,5899,2216,7,13,5,616
759,166,5929,2209,7,13,5,622
760,167,5957,2205,7,13,5,629
761,168,5982,2203,7,13,5,635
762,169,6005,2204,7,13,5,641
763,170,6025,2208,7,13,5,648
764,171,6043,2215,7,13,5,655
765,172,6058,2222,7,13,5,662
766,173,6070,2233,7,13,5,668
767,174,6079,2248,7,14,5,675
768,175,6087,2265,7,15,5,681
769,176,6092,2283,7,15,5,688
770,177,6095,2305,7,15,5,694
771,178,6095,2327,7,16,5,702
772,179,6093,2351,7,17,5,707
773,180,6090,2377,7,17,5,714
774,181,6084,2402,7,16,5,721
